Dataset,Source_Attack,Unseen_Attack,Fold,RF_Precision,RF_Recall,RF_F1,RF_Specificity,AE_Precision,AE_Recall,AE_F1,AE_Specificity,Ensemble_Precision,Ensemble_Recall,Ensemble_F1,Ensemble_Specificity,RF_Weight,AE_Weight,Decision_Threshold
KDD,U2R,Probing,1,0.0,0.0,0.0,1.0,0.7008109794135995,0.5466400661768284,0.6141986277029059,0.9901396201821169,0.0,0.0,0.0,0.9999856082863375,0.6000000000000001,0.3999999999999999,0.5
KDD,U2R,R2L,1,0.0,0.0,0.0,1.0,0.03945523733226517,0.34991119005328597,0.0709143268538517,0.9901396201821169,0.125,0.0017761989342806395,0.0035026269702276708,0.9999856082863375,0.6000000000000001,0.3999999999999999,0.5
KDD,DoS,Probing,2,0.998691613240874,0.3714174492725415,0.5414627225650848,0.9999794403667839,0.6816190828012032,0.6284852318621965,0.6539746835443038,0.9875963732807007,0.9987686107690585,0.4341394579339205,0.6052096052096052,0.9999773844034623,1.0,0.0,0.4
KDD,DoS,R2L,2,0.09090909090909091,0.0017761989342806395,0.003484320557491289,0.9999794403667839,0.03518311210618903,0.3907637655417407,0.06455399061032864,0.9875963732807007,0.08333333333333333,0.0017761989342806395,0.0034782608695652175,0.9999773844034623,1.0,0.0,0.4
KDD,DoS,U2R,2,0.0,0.0,0.0,0.9999794403667839,0.003468780971258672,0.8076923076923077,0.006907894736842105,0.9875963732807007,0.0,0.0,0.0,0.9999773844034623,1.0,0.0,0.4
KDD,Probing,DoS,2,0.9999676633949631,0.27076417692434873,0.42614092562922706,0.9999650486235325,0.9964329906923975,0.897943038382161,0.9446277333266869,0.9871687329098049,0.9999438526093564,0.27518074448650126,0.43158965709302743,0.9999383211003515,1.0,0.0,0.4
KDD,Probing,R2L,2,0.0,0.0,0.0,0.9999650486235325,0.034050456585667854,0.3907637655417407,0.06264236902050115,0.9871687329098049,0.0,0.0,0.0,0.9999383211003515,1.0,0.0,0.4
KDD,Probing,U2R,2,0.0,0.0,0.0,0.9999650486235325,0.00335356116256787,0.8076923076923077,0.006679389312977099,0.9871687329098049,0.0,0.0,0.0,0.9999383211003515,1.0,0.0,0.4
KDD,R2L,DoS,2,0.0,0.0,0.0,0.9999671045868541,0.9857196704783876,0.22358750958639811,0.3644973087165174,0.9870700466703674,0.0,0.0,0.0,0.9999157055038138,1.0,0.0,0.4
KDD,R2L,Probing,2,0.0,0.0,0.0,0.9999671045868541,0.6727717363026172,0.6291664639190307,0.6502388735227559,0.9870700466703674,0.0,0.0,0.0,0.9999157055038138,1.0,0.0,0.4
